Region,Month,Product_Category,Monthly_Revenue,Transactions,Ad_Spend,Loyalty_Users (%)
East,Jan,Coffee,12270,735,1860,46.4
East,Jan,Tea,10191,1000,4092,45.5
East,Jan,Snacks,5466,514,1330,56.1
East,Jan,Merchandise,16636,399,3919,64.8
East,Feb,Coffee,6685,608,1769,65.3
East,Feb,Tea,11949,685,2215,74.7
East,Feb,Snacks,6184,759,4385,58.4
East,Feb,Merchandise,18035,1156,4632,58.4
East,Mar,Coffee,7558,981,3047,50.2
East,Mar,Tea,14167,1082,1189,43.2
East,Mar,Snacks,8005,862,2899,58.0
East,Mar,Merchandise,6528,430,4556,61.3
East,Apr,Coffee,19356,1140,3214,40.5
East,Apr,Tea,13792,615,3061,68.3
East,Apr,Snacks,16016,645,3612,48.1
East,Apr,Merchandise,11235,666,4003,44.3
East,May,Coffee,15748,1075,1034,71.8
East,May,Tea,15147,861,4943,66.4
East,May,Snacks,6021,689,3613,59.1
East,May,Merchandise,12989,776,1702,69.5
East,Jun,Coffee,10675,461,1201,71.3
East,Jun,Tea,19605,1162,1815,51.4
East,Jun,Snacks,12629,1026,2275,41.6
East,Jun,Merchandise,11439,1024,3767,66.2
East,Jul,Coffee,5878,352,1791,52.5
East,Jul,Tea,9859,487,1379,49.7
East,Jul,Snacks,10276,314,4884,42.6
East,Jul,Merchandise,13006,820,2367,53.8
East,Aug,Coffee,7695,771,4134,68.5
East,Aug,Tea,11736,691,2698,67.7
East,Aug,Snacks,17666,1072,4561,52.5
East,Aug,Merchandise,11184,327,3182,69.8
East,Sep,Coffee,18067,332,4119,53.0
East,Sep,Tea,16837,1027,1804,65.5
East,Sep,Snacks,19183,1025,2570,56.5
East,Sep,Merchandise,19948,761,3690,66.6
East,Oct,Coffee,12385,802,3814,49.0
East,Oct,Tea,11938,692,1206,55.0
East,Oct,Snacks,12721,1191,2484,47.1
East,Oct,Merchandise,5863,1042,4312,51.0
East,Nov,Coffee,17383,1199,2757,44.9
East,Nov,Tea,11374,1048,2678,66.4
East,Nov,Snacks,6059,824,2183,61.0
East,Nov,Merchandise,16506,385,2819,72.5
East,Dec,Coffee,19892,873,4060,70.5
East,Dec,Tea,18339,919,4627,54.6
East,Dec,Snacks,15173,630,2663,68.3
East,Dec,Merchandise,10592,530,3237,43.9
West,Jan,Coffee,18688,582,3680,68.6
West,Jan,Tea,10864,558,4430,45.8
West,Jan,Snacks,10530,948,1317,47.8
West,Jan,Merchandise,18545,983,1663,73.0
West,Feb,Coffee,16637,971,2631,59.5
West,Feb,Tea,8763,412,2853,74.0
West,Feb,Snacks,17851,567,4581,64.4
West,Feb,Merchandise,12554,412,2636,50.0
West,Mar,Coffee,16344,998,3160,74.2
West,Mar,Tea,19555,865,1854,49.8
West,Mar,Snacks,12392,684,4474,63.8
West,Mar,Merchandise,10172,983,3777,74.5
West,Apr,Coffee,10535,546,1835,42.8
West,Apr,Tea,16447,422,1400,65.5
West,Apr,Snacks,7327,1136,3931,74.4
West,Apr,Merchandise,12125,810,3799,67.9
West,May,Coffee,16464,423,1186,46.5
West,May,Tea,14986,959,3811,63.7
West,May,Snacks,11546,645,2986,68.3
West,May,Merchandise,16411,1163,2734,46.1
West,Jun,Coffee,7976,939,3598,72.8
West,Jun,Tea,9736,1078,3520,47.3
West,Jun,Snacks,10534,597,2634,48.0
West,Jun,Merchandise,11287,645,1623,59.4
West,Jul,Coffee,16835,1180,3049,74.9
West,Jul,Tea,19589,951,1452,71.5
West,Jul,Snacks,17282,308,4304,52.2
West,Jul,Merchandise,7255,430,1403,71.0
West,Aug,Coffee,16383,972,4991,69.8
West,Aug,Tea,6648,719,2445,63.4
West,Aug,Snacks,13445,526,4183,43.6
West,Aug,Merchandise,5098,452,2884,49.9
West,Sep,Coffee,9973,637,4777,64.2
West,Sep,Tea,16983,980,1160,40.6
West,Sep,Snacks,9493,576,1815,66.1
West,Sep,Merchandise,11015,691,2158,65.2
West,Oct,Coffee,9735,332,3735,43.3
West,Oct,Tea,13050,769,4446,48.8
West,Oct,Snacks,6693,337,3277,53.8
West,Oct,Merchandise,15677,1075,4354,55.2
West,Nov,Coffee,9893,908,3331,63.4
West,Nov,Tea,10600,752,4067,65.3
West,Nov,Snacks,17946,815,1546,66.9
West,Nov,Merchandise,12679,316,4243,72.9
West,Dec,Coffee,15716,345,4444,70.9
West,Dec,Tea,19056,336,3327,51.6
West,Dec,Snacks,5301,480,1606,73.7
West,Dec,Merchandise,10088,415,1190,50.7
North,Jan,Coffee,7975,460,4327,57.0
